A,B,support,confidence,bayesian confidence,bayesian lift
['no_node_caps'],['no-recurrence-events'],61.510791366906474,77.37556561085972,59.869781536004595,0.8491734319902693
['no-recurrence-events'],['no_node_caps'],61.510791366906474,87.24489795918367,76.11672219908372,0.9574863697441302
['0-2'],['no_node_caps'],71.94244604316546,95.69377990430623,91.57299512373801,1.1519136943167043
['no_node_caps'],['0-2'],71.94244604316546,90.49773755656109,81.89840502856207,1.089366344399055
['0-2'],['no_irradiat'],64.74820143884892,86.1244019138756,74.1741260502278,0.9590886996262014
['no_irradiat'],['0-2'],64.74820143884892,83.72093023255815,70.09194159004868,0.9323234335901212
['no_node_caps'],['no_irradiat'],67.26618705035972,84.61538461538461,71.59763313609467,0.9257740470620613
['no_irradiat'],['no_node_caps'],67.26618705035972,86.97674418604652,75.64954029204975,0.9516096018637932
['0-2'],"['no_irradiat', 'no_node_caps']",63.30935251798561,84.21052631578948,59.717159935850695,0.8877738215062295
['no_node_caps'],"['0-2', 'no_irradiat']",63.30935251798561,79.63800904977376,50.50811753088167,0.7800698151991725
['no_irradiat'],"['0-2', 'no_node_caps']",63.30935251798561,81.86046511627907,54.855808922484805,0.7624957440225388
"['0-2', 'no_node_caps']",['no_irradiat'],63.30935251798561,88.0,68.1472,0.8811591441860465
"['no_irradiat', 'no_node_caps']",['0-2'],63.30935251798561,94.11764705882354,83.3706492977814,1.1089493064489584
"['0-2', 'no_irradiat']",['no_node_caps'],63.30935251798561,97.77777777777777,93.48038408779149,1.1759070939550242
